,SMILES,PC1,PC2,PC3,PC4,PC5,PC6,PC1_normalized,PC2_normalized,Cluster_PC1_PC2,cluster
228,[H]C1=CC([N+]([O-])=O)=CC([H])=C1/N=N/C2=CC([H])=C(C=C2OC)N(CC)CC,1.6908700980688212,0.9147828596593798,-0.8461829543453797,-0.7285180226256059,-0.10155739329775884,-0.12800186981342357,0.1502561017027178,0.0879819840433609,1,1
229,NC1=C(OC)C=C(/N=N/C2=C([H])C=C([N+]([O-])=O)C=C2[H])C([H])=C1,0.9665765047334021,-1.5219687316655954,-0.4595485492025766,0.32491455849451056,-0.22362502124806252,0.10859742214705542,0.08589306639496104,-0.14637990562455072,1,1
230,[H]C1=CC([N+]([O-])=O)=CC([H])=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,0.7708610916742347,0.877464519940286,-0.6339263550506111,-0.6632553180796827,-0.2793491458523584,-0.05361689336472367,0.0685011715101946,0.084392780840633,1,1
231,[H]C1=CC([N+]([O-])=O)=CC(Cl)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,1.1372131551469093,1.5649784206191921,-0.1911994924141679,-0.470268372848642,-0.3333827234080414,-0.03534954802579843,0.1010563825645628,0.15051649140255083,1,1
232,[H]C1=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,2.6568479791555286,0.49287418975915637,-1.2117938426880894,-0.19619807046155,-0.4855098341347432,0.1376696968282163,0.23609597249404132,0.04740365283507954,1,1
233,[H]C1=CC([N+]([O-])=O)=CC(C#N)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,1.6369929654211006,0.5875217683652271,-0.9269893134960497,-0.1994930089008923,-0.34674991544491296,0.14951574782690874,0.1454684081171416,0.05650666746060797,1,1
234,BrC1=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,3.3655370794539863,1.4887995751379675,-0.5531775115334885,0.11629671661322476,-0.21400252169463407,0.45115604181502167,0.29907234285606454,0.14318976255449786,1,1
235,ClC1=CC([N+]([O-])=O)=CC(C#N)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,2.003345028893775,1.2750356690441331,-0.4842624508596067,-0.006506063669851643,-0.4007834930005963,0.1677830931658336,0.17802361917150974,0.1226303780225258,1,1
236,[H]C1=C(C=C([H])C(/N=N/C2=C(C#N)C=C([N+]([O-])=O)C=C2C#N)=C1)N(CC)CC,2.5031248391679655,0.2975790167901691,-1.2200522719414886,0.2642693002778979,-0.4141506850374678,0.35264838901853984,0.22243564472408847,0.02862055408058304,1,1
237,[H]C1=CC([N+]([O-])=O)=CC([H])=C1/N=N/C2=CC([H])=C(C=C2OC)N(CC)CC,1.6908700980688212,0.9147828596593798,-0.8461829543453797,-0.7285180226256059,-0.10155739329775884,-0.12800186981342357,0.1502561017027178,0.0879819840433609,1,1
238,[H]C3=CC([N+]([O-])=O)=CC(Cl)=C3/N=N/C4=CC([H])=C(C=C4OC)N(CC)CC,2.057222161541495,1.602296760338286,-0.4034560917089365,-0.5355310773945648,-0.15559097085344184,-0.1097345244744983,0.18281131275708593,0.15410569460527873,1,1
239,[H]C5=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C5/N=N/C6=CC([H])=C(C=C6OC)N(CC)CC,3.5768569855501138,0.53019252947825,-1.424050441982858,-0.26146077500747306,-0.30771808158014374,0.06328472037951574,0.3178509026865644,0.05099285603780742,1,1
240,[H]C7=CC([N+]([O-])=O)=CC(C#N)=C7/N=N/C8=CC([H])=C(C=C8OC)N(CC)CC,2.5570019718156862,0.6248401080843213,-1.139245912790818,-0.2647557134468153,-0.16895816289031407,0.07513077137820799,0.2272233383096647,0.06009587066333592,1,1
241,BrC9=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C9/N=N/C%10=CC([H])=C(C=C%10OC)N(CC)CC,4.285546085848573,1.5261179148570614,-0.7654341108282571,0.051034012067301904,-0.036210769140035154,0.37677106536632093,0.38082727304858777,0.14677896575722577,1,1
242,ClC%11=CC([N+]([O-])=O)=CC(C#N)=C%11/N=N/C%12=CC([H])=C(C=C%12OC)N(CC)CC,2.92335403528836,1.3123540087632275,-0.6965190501543752,-0.07176876821577448,-0.2229917404459976,0.09339811671713281,0.25977854936403283,0.12621958122525376,1,1
243,[H]C%13=C(C=C(OC)C(/N=N/C%14=C(C#N)C=C([N+]([O-])=O)C=C%14C#N)=C%13)N(CC)CC,3.4231338455625506,0.33489735650926333,-1.4323088712362568,0.1990065957319749,-0.23635893248286863,0.278263412569839,0.30419057491661156,0.03220975728331098,1,1
244,[H]C1=CC([N+]([O-])=O)=CC([H])=C1/N=N/C2=CC(OC)=C(C=C2)N(CC)CC,1.6908700980688212,0.9147828596593798,-0.8461829543453797,-0.7285180226256059,-0.10155739329775884,-0.12800186981342357,0.1502561017027178,0.0879819840433609,1,1
245,[H]C3=CC([N+]([O-])=O)=CC(Cl)=C3/N=N/C4=CC(OC)=C(C=C4)N(CC)CC,2.057222161541495,1.602296760338286,-0.4034560917089365,-0.5355310773945648,-0.15559097085344184,-0.1097345244744983,0.18281131275708593,0.15410569460527873,1,1
246,[H]C5=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C5/N=N/C6=CC(OC)=C(C=C6)N(CC)CC,3.5768569855501156,0.5301925294782501,-1.424050441982858,-0.26146077500747283,-0.3077180815801433,0.06328472037951627,0.3178509026865646,0.050992856037807434,1,1
247,[H]C7=CC([N+]([O-])=O)=CC(C#N)=C7/N=N/C8=CC(OC)=C(C=C8)N(CC)CC,2.5570019718156862,0.6248401080843213,-1.139245912790818,-0.2647557134468153,-0.16895816289031407,0.07513077137820799,0.2272233383096647,0.06009587066333592,1,1
248,BrC9=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C9/N=N/C%10=CC(OC)=C(C=C%10)N(CC)CC,4.285546085848573,1.5261179148570614,-0.7654341108282571,0.051034012067301904,-0.036210769140035154,0.37677106536632093,0.38082727304858777,0.14677896575722577,1,1
249,ClC%11=CC([N+]([O-])=O)=CC(C#N)=C%11/N=N/C%12=CC(OC)=C(C=C%12)N(CC)CC,2.92335403528836,1.3123540087632275,-0.6965190501543752,-0.07176876821577448,-0.2229917404459976,0.09339811671713281,0.25977854936403283,0.12621958122525376,1,1
250,CCN(C%13=C(OC)C=C(/N=N/C%14=C(C#N)C=C([N+]([O-])=O)C=C%14C#N)C=C%13)CC,3.4231338455625515,0.33489735650926256,-1.4323088712362575,0.19900659573197485,-0.23635893248286838,0.27826341256983955,0.30419057491661167,0.0322097572833109,1,1
251,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC=C2,1.2019324004376213,-0.4021092000562558,0.06257347768745367,-1.3135334851011722,0.22250023883001546,-0.03325501365337622,0.10680754080766548,-0.03867405783730062,1,1
252,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC=C2[N+]([O-])=O,3.0879192879189143,-0.7866995302373855,-0.5152940099500244,-0.8464762374830399,0.016339550547630168,0.1580315765395633,0.2744023417915121,-0.07566318584285409,1,1
253,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC([N+]([O-])=O)=C2,3.0879192879189143,-0.7866995302373855,-0.5152940099500244,-0.8464762374830399,0.016339550547630168,0.1580315765395633,0.2744023417915121,-0.07566318584285409,1,1
254,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,3.0879192879189143,-0.7866995302373855,-0.5152940099500244,-0.8464762374830399,0.016339550547630168,0.1580315765395633,0.2744023417915121,-0.07566318584285409,1,1
255,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC=C2Br,1.9106215007360798,0.5938161853225555,0.7211898088420546,-1.0010386980263974,0.494007551270125,0.28023133133342953,0.1697839111696888,0.05711205188211773,1,1
256,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC(Br)=C2,1.9106215007360798,0.5938161853225555,0.7211898088420546,-1.0010386980263974,0.494007551270125,0.28023133133342953,0.1697839111696888,0.05711205188211773,1,1
257,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC=C2Cl,1.5682844639102955,0.2854047006226507,0.505300340323897,-1.1205465398701315,0.1684666612743323,-0.014987668314451105,0.13936275186203365,0.027449652724617246,1,1
258,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC(Cl)=C2,1.5682844639102955,0.2854047006226507,0.505300340323897,-1.1205465398701315,0.1684666612743323,-0.014987668314451105,0.13936275186203365,0.027449652724617246,1,1
259,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(Cl)C=C2,1.5682844639102957,0.28540470062265144,0.5053003403238975,-1.1205465398701315,0.16846666127433182,-0.014987668314451422,0.13936275186203367,0.027449652724617316,1,1
260,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(F)C=CC=C2,1.3589635203281931,-0.20131883511824938,0.1967326795990367,-1.247912357179071,0.3050475396385193,0.052766581436089637,0.12076182620647741,-0.019362442520618566,1,1
261,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(F)=CC=C2,1.3589635203281931,-0.20131883511824938,0.1967326795990367,-1.247912357179071,0.3050475396385193,0.052766581436089637,0.12076182620647741,-0.019362442520618566,1,1
262,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(C(F)(F)F)C=CC=C2,1.8835895084899736,0.7459262974668807,0.8086443212674663,-0.9783410525644065,0.26965206920777407,0.10997980694274502,0.16738176225192333,0.07174169794315018,1,1
263,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(C(F)(F)F)=CC=C2,1.8835895084899734,0.7459262974668799,0.8086443212674659,-0.9783410525644067,0.26965206920777457,0.10997980694274534,0.1673817622519233,0.0717416979431501,1,1
264,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(C(F)(F)F)C=C2,1.8835895084899734,0.7459262974668799,0.8086443212674659,-0.9783410525644067,0.26965206920777457,0.10997980694274534,0.1673817622519233,0.0717416979431501,1,1
265,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(C#N)C=CC=C2,2.0680642741844864,-0.6920519516313147,-0.23048948075798545,-0.8497711759223822,0.1550994692374605,0.16987762753825567,0.1837747774146124,-0.06656017121732564,1,1
266,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(C#N)C=C2,2.0680642741844864,-0.6920519516313145,-0.23048948075798528,-0.8497711759223822,0.155099469237461,0.16987762753825608,0.1837747774146124,-0.06656017121732563,1,1
267,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(OC)C=CC=C2,2.121941406832207,-0.36479086033716224,-0.1496831216073151,-1.3787961896470955,0.4002919913846146,-0.10763999010207662,0.18856247100018864,-0.03508485463457275,1,1
268,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(OC)=CC=C2,2.121941406832207,-0.36479086033716224,-0.1496831216073151,-1.3787961896470955,0.4002919913846146,-0.10763999010207662,0.18856247100018864,-0.03508485463457275,1,1
269,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(C)C=CC=C2,1.360060396226147,-0.08777725857509552,0.2640787121659557,-1.2270332154506645,0.179385983750051,-0.040010206708460595,0.12085929809190873,-0.008442240999355427,1,1
270,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(C)=CC=C2,1.360060396226147,-0.08777725857509552,0.2640787121659557,-1.2270332154506645,0.179385983750051,-0.040010206708460595,0.12085929809190873,-0.008442240999355427,1,1
271,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(C)C=C2,1.360060396226147,-0.08777725857509552,0.2640787121659557,-1.2270332154506645,0.179385983750051,-0.040010206708460595,0.12085929809190873,-0.008442240999355427,1,1
272,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(C(O)C)=CC=C2,2.6551548908023017,-1.1583253563162779,0.964597075169499,-1.3555922415927522,0.3381309470328194,-0.14399241892243386,0.23594551927112095,-0.11140541379883967,1,1
273,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(S(=O)(C)=O)C=C2,3.0901464481974057,-0.9263062966528836,-0.5941116876685922,-0.9373981527949152,0.7660037566698404,0.46316797649818353,0.2746002543465307,-0.08909028514343248,1,1
274,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(C(C)=O)C=C2,2.375295579716585,-0.23100878971356303,-0.04902350760297243,-1.2501379031468662,0.23523245217703373,0.028091145812807285,0.2110763296408975,-0.0222179629141966,1,1
275,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC=C2,-0.1395955996119169,-0.3564645968392647,0.40803885191814626,-0.8353855677377985,-0.288861425910668,-0.27051433423416643,-0.012404909541245158,-0.03428405128055537,0,0
276,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC=C2[N+]([O-])=O,1.7463912878693766,-0.7410549270203948,-0.16982863571933188,-0.3683283201196662,-0.4950221141930533,-0.07922774404122661,0.15518989144260154,-0.07127317928610888,1,1
277,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC([N+]([O-])=O)=C2,1.7463912878693766,-0.7410549270203948,-0.16982863571933188,-0.3683283201196662,-0.4950221141930533,-0.07922774404122661,0.15518989144260154,-0.07127317928610888,1,1
278,ClC1=CC=CC=C1/N=N/C2=CC=C(NCCC#N)C=C2,0.22675646386075765,0.33104930383964204,0.8507657145545896,-0.6423986225067577,-0.3428950034663512,-0.2522469888952413,0.02015030151312303,0.03183965928136252,0,0
279,ClC1=CC(/N=N/C2=CC=C(NCCC#N)C=C2)=CC=C1,0.22675646386075765,0.33104930383964204,0.8507657145545896,-0.6423986225067577,-0.3428950034663512,-0.2522469888952413,0.02015030151312303,0.03183965928136252,0,0
280,ClC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,0.22675646386075765,0.33104930383964204,0.8507657145545896,-0.6423986225067577,-0.3428950034663512,-0.2522469888952413,0.02015030151312303,0.03183965928136252,0,0
281,FC1=CC=CC=C1/N=N/C2=CC=C(NCCC#N)C=C2,0.01743552027865515,-0.1556742319012584,0.5421980538297293,-0.7697644398156974,-0.206314125102164,-0.1844927391447005,0.001549375857566781,-0.014972435963873322,0,0
282,FC1=CC(/N=N/C2=CC=C(NCCC#N)C=C2)=CC=C1,0.01743552027865531,-0.1556742319012577,0.5421980538297297,-0.7697644398156972,-0.20631412510216446,-0.18449273914470082,0.001549375857566795,-0.014972435963873256,0,0
283,FC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,0.01743552027865531,-0.1556742319012577,0.5421980538297297,-0.7697644398156972,-0.20631412510216446,-0.18449273914470082,0.001549375857566795,-0.014972435963873256,0,0
284,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=C(C(F)(F)F)C=C2,0.5420615084404354,0.7915709006838701,1.154109695498158,-0.5001931352010333,-0.2417095955329083,-0.12727951363804452,0.048169311903012685,0.07613170449989529,1,1
285,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC=C2C#N,0.7265362741349487,-0.6464073484143226,0.11497589347270787,-0.3716232585590083,-0.35626219550322263,-0.06738169304253455,0.0645623270657018,-0.06217016466058029,1,1
286,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=C(C#N)C=C2,0.7265362741349481,-0.6464073484143229,0.1149758934727076,-0.3716232585590084,-0.35626219550322324,-0.0673816930425349,0.06456232706570175,-0.06217016466058033,1,1
287,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC=C2OC,0.7804134067826693,-0.3191462571201702,0.1957822526233781,-0.9006482722837216,-0.1110696733560686,-0.34489931068286667,0.06935002065127802,-0.0306948480778274,1,1
288,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC(OC)=C2,0.7804134067826693,-0.3191462571201702,0.1957822526233781,-0.9006482722837216,-0.1110696733560686,-0.34489931068286667,0.06935002065127802,-0.0306948480778274,1,1
289,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=C(OC)C=C2,0.7804134067826693,-0.3191462571201702,0.1957822526233781,-0.9006482722837216,-0.1110696733560686,-0.34489931068286667,0.06935002065127802,-0.0306948480778274,1,1
290,CC1=CC=CC=C1/N=N/C2=CC=C(NCCC#N)C=C2,0.01853239617660907,-0.04213265535810377,0.6095440863966487,-0.7488852980872908,-0.3319756809906328,-0.2772695272892511,0.00164684774299811,-0.00405223444261011,0,0
291,CC1=CC(/N=N/C2=CC=C(NCCC#N)C=C2)=CC=C1,0.018532396176608915,-0.04213265535810447,0.6095440863966483,-0.7488852980872908,-0.3319756809906323,-0.2772695272892508,0.001646847742998096,-0.004052234442610178,0,0
292,CC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,0.01853239617660907,-0.04213265535810377,0.6095440863966487,-0.7488852980872908,-0.3319756809906328,-0.2772695272892511,0.00164684774299811,-0.00405223444261011,0,0
293,OCCC1=CC=CC=C1/N=N/C2=CC=C(NCCC#N)C=C2,1.4557647357912513,-1.4767681295523225,0.984132061644285,-1.4094039939611032,0.07221363838908995,-0.2405291761950622,0.1293638904881606,-0.14203260220506922,1,1
294,CC(O)C1=CC(/N=N/C2=CC=C(NCCC#N)C=C2)=CC=C1,1.3136268907527633,-1.1126807530992868,1.310062449400192,-0.8774443242293783,-0.17323071770786386,-0.3812517395032236,0.11673306892221028,-0.10701540724209442,1,1
295,OCCC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,1.4557647357912513,-1.4767681295523225,0.984132061644285,-1.4094039939611032,0.07221363838908995,-0.2405291761950622,0.1293638904881606,-0.14203260220506922,1,1
296,O=C(C)NC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,1.5397485951324663,-1.2124134444853438,1.2693727000701163,-0.7888054655474088,-0.19623864126446883,-0.116193358774377,0.13682696368637545,-0.11660749783438729,1,1
297,[H]N(C)C(C=C1)=CC=C1/N=N/C2=CC=CC=C2,-1.652231261046408,-0.5531138813881835,0.5983962333378906,-0.5234663348928545,-0.0566679492430535,-0.3276683612681215,-0.14682253159467384,-0.05319738577587328,0,0
298,[H]N(CC)C(C=C3)=CC=C3/N=N/C4=CC=CC=C4,-1.244585558097335,-0.12913819659823597,0.764944117663402,-0.8627888554455676,-0.1766178326252962,-0.41502048203867625,-0.11059783623164852,-0.012420253213669732,0,0
299,[H]N(CCO)C(C=C5)=CC=C5/N=N/C6=CC=CC=C6,-0.1906453161265997,-1.8803077880160401,1.0389764940307415,-1.1599133322072017,0.27442871214002945,-0.3411229668838146,-0.016941349924977638,-0.1808442386682165,0,0
300,[H]N(CCC#N)C(C=C7)=CC=C7/N=N/C8=CC=CC=C8,-0.1395955996119169,-0.3564645968392647,0.40803885191814626,-0.8353855677377985,-0.288861425910668,-0.27051433423416643,-0.012404909541245158,-0.03428405128055537,0,0
301,CC9=CC(NCCC#N)=CC=C9/N=N/C%10=CC=CC=C%10,0.01853239617660907,-0.04213265535810377,0.6095440863966487,-0.7488852980872908,-0.3319756809906328,-0.2772695272892511,0.00164684774299811,-0.00405223444261011,0,0
302,OCCN(CCO)C(C=C%11)=CC=C%11/N=N/C%12=CC=CC=C%12,0.9927546881344121,-2.2402843327141926,0.49200588532154627,-1.7245615192210841,0.8289046319606778,-0.0971084532479399,0.08821934313968971,-0.21546606206290703,1,1
303,OCCN(CCC#N)C(C=C%13)=CC=C%13/N=N/C%14=CC=CC=C%14,1.0438044046490949,-0.7164411415374164,-0.13893175679104888,-1.4000337547516808,0.2656144939099805,-0.0264998205982918,0.09275578352342218,-0.06890587467524585,1,1
304,CC%15=CC(N(CCO)CCC#N)=CC=C%15/N=N/C%16=CC=CC=C%16,1.2019324004376208,-0.40210920005625556,0.0625734776874537,-1.3135334851011724,0.22250023883001577,-0.033255013653376415,0.10680754080766544,-0.0386740578373006,1,1
305,CN(CCC#N)C(C=C%17)=CC=C%17/N=N/C%18=CC=CC=C%18,-0.4177815402707131,0.6107527650904401,-0.5795120174839,-0.7635867574373333,-0.06548216747310275,-0.013045214982598764,-0.037125398146274004,0.058740978217097346,0,0
306,CCN(CCC#N)C(C=C%19)=CC=C%19/N=N/C%20=CC=CC=C%20,-0.010135837321640417,1.0347284498803877,-0.4129641331583887,-1.1029092779900462,-0.18543205085534548,-0.1003973357531534,-0.0009007027832487093,0.0995181107793009,0,0
307,CCN(CCC#N)C(C=C%21C)=CC=C%21/N=N/C%22=CC=CC=C%22,0.14799215846688554,1.3490603913615482,-0.21145889867988607,-1.0164090083395383,-0.22854630593531036,-0.10715252880823815,0.013151054500994559,0.12974992761724613,1,1
308,N#CCCN(CCC#N)C(C=C%23)=CC=C%23/N=N/C%24=CC=CC=C%24,1.0948541211637777,0.8074020496393598,-0.7698693989036436,-1.0755059902822774,-0.2976756441407176,0.04410881205135585,0.09729222390715465,0.07765431271241534,1,1
309,CC1=CC(N(CCC#N)CCC#N)=CC=C1/N=N/C2=CC=CC=C2,1.2529821169523032,1.12173399112052,-0.5683641644251416,-0.9890057206317694,-0.3407898992206821,0.03735361899627146,0.11134398119139788,0.10788612955036053,1,1
310,[H]N(C)C(C=C1)=CC=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,0.23375562643488534,-0.9377042115693135,0.020528745700412635,-0.05640908727472225,-0.2628286375254383,-0.13638177107518212,0.020772269389172832,-0.09018651378142678,0,0
311,[H]N(CC)C(C=C3)=CC=C3/N=N/C4=CC=C([N+]([O-])=O)C=C4,0.641401329383958,-0.5137285267793659,0.18707663002592384,-0.39573160782743527,-0.3827785209076809,-0.22373389184573678,0.05699696475219813,-0.04940938121922322,1,1
312,[H]N(CCO)C(C=C5)=CC=C5/N=N/C6=CC=C([N+]([O-])=O)C=C6,1.6953415713546933,-2.26489811819717,0.461109006393263,-0.6928560845890693,0.06826802385764384,-0.14983637669087516,0.15065345105886901,-0.21783336667376996,1,1
313,[H]N(CCC#N)C(C=C7)=CC=C7/N=N/C8=CC=C([N+]([O-])=O)C=C8,1.7463912878693766,-0.7410549270203948,-0.16982863571933188,-0.3683283201196662,-0.4950221141930533,-0.07922774404122661,0.15518989144260154,-0.07127317928610888,1,1
314,CC9=CC(NCCC#N)=CC=C9/N=N/C%10=CC=C([N+]([O-])=O)C=C%10,1.9045192836579026,-0.42672298553923366,0.0316765987591708,-0.2818280504691579,-0.5381363692730182,-0.08598293709631141,0.1692416487268448,-0.041041362448163594,1,1
315,OCCN(CCO)C(C=C%11)=CC=C%11/N=N/C%12=CC=C([N+]([O-])=O)C=C%12,2.8787415756157055,-2.6248746628953232,-0.08586160231593273,-1.2575042716029514,0.6227439436782921,0.09417813694499944,0.25581414412353637,-0.2524551900684606,1,1
316,OCCN(CCC#N)C(C=C%13)=CC=C%13/N=N/C%14=CC=C([N+]([O-])=O)C=C%14,2.929791292130388,-1.1010314717185468,-0.716799244428527,-0.9329765071335481,0.059453805627594426,0.16478676959464733,0.26035058450726883,-0.10589500268079938,1,1
317,CC%15=CC(N(CCO)CCC#N)=CC=C%15/N=N/C%16=CC=C([N+]([O-])=O)C=C%16,3.0879192879189143,-0.7866995302373855,-0.5152940099500244,-0.8464762374830399,0.016339550547630168,0.1580315765395633,0.2744023417915121,-0.07566318584285409,1,1
318,CN(CCC#N)C(C=C%17)=CC=C%17/N=N/C%18=CC=C([N+]([O-])=O)C=C%18,1.46820534721058,0.22616243490931023,-1.157379505121378,-0.29652950981920084,-0.2716428557554875,0.17824137521034064,0.13046940283757266,0.021751850211543862,1,1
319,CCN(CCC#N)C(C=C%19)=CC=C%19/N=N/C%20=CC=C([N+]([O-])=O)C=C%20,1.875851050159653,0.6501381196992576,-0.9908316207958664,-0.6358520303719141,-0.39159273913773035,0.09088925443978593,0.16669409820059797,0.0625289827737474,1,1
320,CCN(CCC#N)C(C=C%21C)=CC=C%21/N=N/C%22=CC=C([N+]([O-])=O)C=C%22,2.0339790459481786,0.9644700611804183,-0.7893263863173643,-0.5493517607214059,-0.4347069942176952,0.08413406138470124,0.1807458554848412,0.09276079961169263,1,1
321,N#CCCN(CCC#N)C(C=C%23)=CC=C%23/N=N/C%24=CC=C([N+]([O-])=O)C=C%24,2.9808410086450716,0.42281171945822926,-1.3477368865411221,-0.6084487426641448,-0.5038363324231037,0.23539540224429514,0.26488702489100135,0.0406651847068618,1,1
322,CC1=CC(N(CCC#N)CCC#N)=CC=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,3.1389690044335965,0.7371436609393895,-1.1462316520626201,-0.5219484730136366,-0.546950587503068,0.2286402091892108,0.27893878217524454,0.07089700154480699,1,1
323,COC(S1)=CC=C1/N=N/C2=CC=CC=C2,-1.5724520385322245,0.24819521334620478,-0.6509153770931637,-0.1897064232158086,0.1242667602070217,-0.42331560597106427,-0.13973309581510338,0.023870918731900226,0,0
324,COC(S1)=CC=C1/N=N/C2=CC=C(C#N)C=C2,-0.7063201647853603,-0.04174753822885405,-0.9439783355386027,0.2740558859629814,0.05686599061446686,-0.22018296477943253,-0.06276585920815655,-0.004015194648124794,0,0
325,CC(S1)=CC=C1/N=N/C2=CC=C(C#N)C=C2,-1.4682011753914206,0.2352660635332118,-0.5302165017653325,0.42581886015941234,-0.1640400170200965,-0.15255318138581644,-0.13046903211643646,0.022627418987092442,0,0
326,CC(S1)=CC=C1/N=N/C2=CC=C(C(F)(F)F)C=C2,-1.6526759410859335,1.6732443126314056,0.5089173002601185,0.29724898351738777,-0.04948741704978243,-0.21245100198132666,-0.14686204727912555,0.16092928814756813,0,0
327,N#CC(S1)=CC=C1/N=N/C2=CC=CC=C2,-1.6263291711799466,-0.07906587794794828,-0.7317217362438344,0.3393185905089044,-0.12092576194013202,-0.14579798833073204,-0.14452078940067972,-0.007604397850852734,0,0
328,COC1=CC=C(/N=N/C2=CC=CS2)C=C1,-1.572452038532225,0.2481952133462041,-0.6509153770931642,-0.18970642321580877,0.12426676020702215,-0.42331560597106394,-0.13973309581510343,0.023870918731900156,0,0
329,N#CC1=CC=C(/N=N/C2=CC=CS2)C=C1,-1.6263291711799466,-0.07906587794794896,-0.7317217362438349,0.3393185905089043,-0.12092576194013155,-0.14579798833073174,-0.14452078940067972,-0.007604397850852799,0,0
330,FC(F)(F)C1=CC=C(/N=N/C2=CC=CS2)C=C1,-1.8108039368744588,1.3589123711502453,0.3074120657816164,0.2107487138668798,-0.006373161969818171,-0.20569580892624229,-0.16091380456336876,0.13069747130962292,0,0
331,COC1=CC(/N=N/C2=CC=CS2)=CC=C1,-1.572452038532225,0.2481952133462041,-0.6509153770931642,-0.18970642321580877,0.12426676020702215,-0.42331560597106394,-0.13973309581510343,0.023870918731900156,0,0
332,N#CC1=CC(/N=N/C2=CC=CS2)=CC=C1,-1.6263291711799466,-0.07906587794794896,-0.7317217362438349,0.3393185905089043,-0.12092576194013155,-0.14579798833073174,-0.14452078940067972,-0.007604397850852799,0,0
333,Cc1[nH]c2c(c1N=Nc1nncs1)cccc2,-0.613429525250676,-1.198795122127748,0.03737769039160391,0.6236036870639692,0.142477859701818,-0.22178191313874054,-0.05451130115718915,-0.1152977148539656,0,0
334,Cn1c(C)c(c2c1cccc2)N=Nc1nncs1,-0.6190666798478216,-0.29361984812958225,-1.155458768298179,0.9014453299926467,0.5653366665490301,-0.37571321235482924,-0.055012236666918755,-0.02823976916507814,0,0
